,lugares,LAT_google,LON_google,labels,Quotes,Position
294,Isolotto,43.771232,11.209946,LOC,"“The Pitti Palace is that way,” Langdon said, pointing east, away from the Isolotto, toward the garden’s main thoroughfare—the Viottolone, which ran east–west along the entire length of the grounds",175
982,the uncamouflaged avenue,42.3610052,-71.0878262,FAC,"“There’s no cover,” Sienna said, eyeing the uncamouflaged avenue and motioning up at the circling drone",176
766,holm oaks,29.554047,-98.611187,GPE,"It was enclosed on either side by a phalanx of pruned holm oaks, which had been carefully trained since the 1600s to arch inward over the path, intertwining overhead and providing an awning of foliage",177
799,the Boboli Gardens,43.7624972,11.2483996,LOC,"Brüder turned his attention to the map of the Boboli Gardens, which was spread out on the hood",178
549,The Boboli Gardens,43.7624972,11.2483996,LOC,The Boboli Gardens were the closest thing to a natural killbox that Brüder had ever seen in the field,179
53,Boboli,49.2610722,-123.1384703,LOC,Now they were looking out at the Boboli’s most famous spouting fountain—Stoldo Lorenzi’s bronze of Neptune clutching his three-pronged trident,180
405,Neptune,37.4114376,-94.7189636,LOC,Now they were looking out at the Boboli’s most famous spouting fountain—Stoldo Lorenzi’s bronze of Neptune clutching his three-pronged trident,181
913,the Pitti Palace,43.7651533,11.2500081,FAC,"As they emerged from the trees, the Pitti Palace came into view",182
926,the Pitti Palace’s,43.7651533,11.2500081,FAC,"Still almost a quarter mile away, the Pitti Palace’s stone facade dominated the landscape, stretching out to their left and right",183
552,The Pitti Palace,43.7651533,11.2500081,FAC,"The Pitti Palace, however, was situated in a low valley near the Arno River, meaning that people in the Boboli Gardens looked downhill at the palace",184
781,the Arno River,43.73244,11.0148006,LOC,"The Pitti Palace, however, was situated in a low valley near the Arno River, meaning that people in the Boboli Gardens looked downhill at the palace",185
800,the Boboli Gardens,43.7624972,11.2483996,LOC,"The Pitti Palace, however, was situated in a low valley near the Arno River, meaning that people in the Boboli Gardens looked downhill at the palace",186
914,the Pitti Palace,43.7651533,11.2500081,FAC,"Despite its less defensible position in the low ground, the solid stone structure of the Pitti Palace was so imposing that Napoleon had once used it as a power base while in Florence",187
185,Florence,43.7695604,11.2558136,GPE,"Despite its less defensible position in the low ground, the solid stone structure of the Pitti Palace was so imposing that Napoleon had once used it as a power base while in Florence",188
782,the Arno River,43.73244,11.0148006,LOC,"Once outside the palace, Langdon knew they would see the Arno River to their right, and beyond that, the spires of the old city",189
795,the Boboli Amphitheater,43.7637202,11.2512032,FAC,"As they descended, they traversed the Boboli Amphitheater—the site of the very first opera performance in history—which lay nestled like a horseshoe on the side of a hill",190
453,Rome,41.9027835,12.4963655,GPE,"The guidebooks referred to the piece as “a colossal stone basin from Rome’s Baths of Caracalla,” but Langdon always saw it for what it truly was—the world’s largest bathtub",191
438,Piazza dei Pitti,43.7658485,11.2497504,FAC,"Down in Piazza dei Pitti, a half-dozen police cars had streamed in from all directions",192
915,the Pitti Palace,43.7651533,11.2500081,FAC," CHAPTER27 AS THE POLICEentered the Pitti Palace, Sienna and Langdon were already on the move, retracing their steps through the interior of the palace and away from the arriving police",193
801,the Boboli Gardens,43.7624972,11.2483996,LOC,"As they dashed along the wall, it grew shorter beside them, until finally they could see over it into the vast expanse of the Boboli Gardens",194
585,Vatican,41.902916,12.453389,FAC,“Just like … the Vatican,195
586,Vatican,41.902916,12.453389,FAC,"Sienna had no idea what the Vatican had to do with their current predicament,but Langdon suddenly began nodding, gazing east along the back of the palace",196
769,ritardo per una visita privata,,,GPE, “Io e mio fratello siamo in ritardo per una visita privata,197
264,Giotto,40.8139693,-74.21948239999999,FAC,"She saw the red-tiled cupola of the Duomo and the green, red, and white spire of Giotto’s bell tower",198
718,bell tower,42.6993026,-73.1382369,FAC,"She saw the red-tiled cupola of the Duomo and the green, red, and white spire of Giotto’s bell tower",199
872,the Palazzo Vecchio,43.7693012,11.2561509,FAC,"For an instant, she could also make out the crenellated spire of the Palazzo Vecchio—their seemingly impossible destination—but as they descended the pathway, the high perimeter walls blotted out the view, engulfing them again",200
902,the Piazza dei Pitti,43.7658485,11.2497504,FAC,"Beyond the barricade, she could see police gathered in the Piazza dei Pitti",201
592,Vatican City,41.902916,12.453389,GPE,"He’d made a comment earlier about Vatican City, but Sienna was fairly certain there were no freakish caverns inside the walls of the Holy See",202
855,the Holy See,38.9246496,-77.0656832,FAC,"He’d made a comment earlier about Vatican City, but Sienna was fairly certain there were no freakish caverns inside the walls of the Holy See",203
933,the Ponte alle Grazie,43.7661583,11.2587278,FAC,She had crossed into the old city via the Ponte alle Grazie and then circled around to the Ponte Vecchio—the famed pedestrian bridge connecting the Pitti Palace to the old city,204
916,the Pitti Palace,43.7651533,11.2500081,FAC,She had crossed into the old city via the Ponte alle Grazie and then circled around to the Ponte Vecchio—the famed pedestrian bridge connecting the Pitti Palace to the old city,205
917,the Pitti Palace,43.7651533,11.2500081,FAC,"She smoothed her leather suit over the bulge of her handgun and took up a position near the center of the bridge, casually leaning against a pillar and facing the Pitti Palace",206
33,Arno,43.73244,11.0148006,LOC,From here she was able to survey all the pedestrians crossing the Arno into the heart of Florence,207
186,Florence,43.7695604,11.2558136,GPE,From here she was able to survey all the pedestrians crossing the Arno into the heart of Florence,208
918,the Pitti Palace,43.7651533,11.2500081,FAC,"To the west, in the direction of the Pitti Palace, she could hear sirens and wondered if this was good or bad news",209
802,the Boboli Gardens,43.7624972,11.2483996,LOC,"Her eyes turned instinctively skyward, and she spotted it at once—a small remote-controlled helicopter rising fast over the palace and swooping down over the treetops in the direction of the northeast corner of the Boboli Gardens",210
550,The Buontalenti Grotto,43.766153,11.2518487,FAC,"The Buontalenti Grotto—so named for its architect, Bernardo Buontalenti—was arguably the most curious-looking space in all of Florence",211
919,the Pitti Palace,43.7651533,11.2500081,FAC,"Intended as a kind of fun house for young guests at the Pitti Palace, the three-chambered suite of caverns was decorated in a blend of naturalistic fantasy and Gothic excess, composed of what appeared to be dripping concretions and flowing pumice that seemed either to beconsuming or exuding the multitude of carved figures",212
331,Italy,41.87194,12.56738,GPE,Langdon wondered how the original Renaissance visitors here would have reacted at the sight of a real-life helicopter—a fantastical dream of Italy’s own Leonardo da Vinci—hovering outside the grotto,213
920,the Pitti Palace,43.7651533,11.2500081,FAC,"For the past three years, Ernesto had worked as a guard here at the Pitti Palace, always in the same closet-size office, always with the same dull job",214
132,Europe,54.5259614,15.2551187,LOC, The only reason their Red Bulls soccer team was having any success on the world stage was that they’d pilfered one of Europe’s best coaches,215
416,New York,40.7127753,-74.0059728,GPE,“Do you speak English?” The soldier’s accent was definitely not New York,216
133,Europe,54.5259614,15.2551187,LOC, Europe somewhere? Ernesto nodded,217
803,the Boboli Gardens,43.7624972,11.2483996,LOC,"“And are there any other hidden exits from the Boboli Gardens? Other than the traditional gates?” “ No, signore",218
698,Venus,30.2851533,-81.5138602,LOC,"The man had entered the second chamber, and if he continued to the end, he would certainly spot the two of them crouched behindVenus ’s narrow base",219
361,Langdon,42.0675769,-75.7946344,GPE,"“That’s correct,” the soldier said, arriving at the entrance to the third chamber, a mere six feet from Langdon and Sienna",220
593,Vatican City,41.902916,12.453389,GPE,"“Yes, but go … where?” “Vatican City?” “I beg your pardon?” “I finally figured out what you meant before … what Vatican City has in common with the Boboli Gardens",221
594,Vatican City,41.902916,12.453389,GPE,"“Yes, but go … where?” “Vatican City?” “I beg your pardon?” “I finally figured out what you meant before … what Vatican City has in common with the Boboli Gardens",222
804,the Boboli Gardens,43.7624972,11.2483996,LOC,"“Yes, but go … where?” “Vatican City?” “I beg your pardon?” “I finally figured out what you meant before … what Vatican City has in common with the Boboli Gardens",223
332,Italy,41.87194,12.56738,GPE,"Jobs in Italy were hard to find these days, even boring ones",224
959,the Uffizi Gallery,43.7677856,11.2553108,FAC,"Perhaps twice a day, a VIP tour would arrive outside the space, having walked all the way from the Uffizi Gallery",225
805,the Boboli Gardens,43.7624972,11.2483996,LOC,"Ernesto would greet them, unlock the metal grate, and permit the group to pass through to the little gray door, where their tour would end in the Boboli Gardens",226
582,Vasari Corridor,43.7677856,11.2553108,FAC," Non è possibile!Somehow, the blond woman had persuaded Ernesto to do the one thing he was hired never to do—reveal the combination for the lock on the entrance to the famed Vasari Corridor",227
921,the Pitti Palace,43.7651533,11.2500081,FAC,She was slumped in the backseat of the van parked in front of the Pitti Palace,228
417,New York,40.7127753,-74.0059728,GPE,"She had been back in the darkened room at the Council on Foreign Relations in New York, listening to the maniacal ravings of the mysterious stranger who had summoned her there",229
737,earth,37.2321077,-95.7243335,LOC,"If you want more available clean water per capita, you need fewer people on earth",230
963,the Vasari Corridor,43.767925,11.2531435,FAC,".”  CHAPTER32 IL CORRIDOIO VASARIANO —the Vasari Corridor—was designed by Giorgio Vasari in 1564 under orders of the Medici ruler, Grand Duke Cosimo I, to provide safe passage from his residence at the Pitti Palace to his administrative offices, across the Arno River in the Palazzo Vecchio",231
